Table S6: IEI Candidate Genes with Average in Myeloid Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
338,Myeloid,DNAJA3,2.85,KNOWN,FALSE,TRUE,FALSE,,
339,Myeloid,DNAJB12,20.01666667,NEW,TRUE,FALSE,FALSE,,
340,Myeloid,DNAJC5,2.633333333,KNOWN,FALSE,TRUE,FALSE,,
341,Myeloid,DNM1L,7.866666667,NEW,TRUE,FALSE,FALSE,,
342,Myeloid,DNM2,4.65,KNOWN,TRUE,TRUE,TRUE,,
343,Myeloid,DNMT1,11.78333333,KNOWN,TRUE,FALSE,FALSE,,
344,Myeloid,DOCK10,3.7,NEW,TRUE,FALSE,FALSE,,
345,Myeloid,DOCK5,8.466666667,NEW,TRUE,FALSE,FALSE,,
346,Myeloid,DOK1,17.46666667,KNOWN,TRUE,TRUE,TRUE,,
347,Myeloid,DPM1,14.15,NEW,FALSE,TRUE,FALSE,,
348,Myeloid,DPYD,27.26666667,NEW,TRUE,FALSE,FALSE,,
349,Myeloid,DPYSL2,26.4,NEW,TRUE,FALSE,FALSE,,
350,Myeloid,DSE,1.083333333,NEW,TRUE,FALSE,FALSE,,
351,Myeloid,DTNB,1.633333333,NEW,TRUE,FALSE,FALSE,,
352,Myeloid,DTNBP1,8.933333333,KNOWN,TRUE,FALSE,FALSE,,
353,Myeloid,DTWD1,7.316666667,NEW,TRUE,FALSE,FALSE,,
354,Myeloid,DTX3L,13.81666667,NEW,TRUE,FALSE,FALSE,,
355,Myeloid,DUSP1,1389.35,KNOWN,TRUE,TRUE,TRUE,,
356,Myeloid,DUSP10,2.55,KNOWN,TRUE,TRUE,TRUE,,
357,Myeloid,DUSP11,45.68333333,NEW,TRUE,FALSE,FALSE,,
358,Myeloid,DUSP22,20.23333333,KNOWN,TRUE,TRUE,TRUE,,
359,Myeloid,DUSP3,11.65,NEW,TRUE,TRUE,TRUE,,
360,Myeloid,DUSP5,1.766666667,NEW,TRUE,TRUE,TRUE,,
361,Myeloid,DUSP6,579.5166667,KNOWN,FALSE,TRUE,FALSE,,
362,Myeloid,DUSP7,3.766666667,NEW,TRUE,TRUE,TRUE,,
363,Myeloid,DVL2,5.05,KNOWN,FALSE,TRUE,FALSE,,
364,Myeloid,DYM,17.76666667,NEW,TRUE,FALSE,FALSE,,
365,Myeloid,DYRK1A,1.05,KNOWN,TRUE,FALSE,FALSE,,
366,Myeloid,DYRK2,1.166666667,NEW,TRUE,TRUE,TRUE,,
367,Myeloid,E2F3,2.35,KNOWN,TRUE,TRUE,TRUE,,
368,Myeloid,E2F4,6.583333333,KNOWN,TRUE,TRUE,TRUE,,
369,Myeloid,EARS2,1.35,NEW,TRUE,FALSE,FALSE,,
370,Myeloid,EBI3,1.483333333,KNOWN,TRUE,FALSE,FALSE,,
371,Myeloid,ECE1,7.366666667,KNOWN,TRUE,FALSE,FALSE,,
372,Myeloid,ECSIT,16.71666667,NEW,FALSE,TRUE,FALSE,,
373,Myeloid,EDEM2,53.21666667,NEW,TRUE,FALSE,FALSE,,
374,Myeloid,EEF1A1,3116.2,NEW,TRUE,FALSE,FALSE,,
375,Myeloid,EFCAB2,1.35,NEW,TRUE,FALSE,FALSE,,
376,Myeloid,EGR1,1.883333333,KNOWN,TRUE,TRUE,TRUE,,
377,Myeloid,EHD1,31.01666667,NEW,TRUE,FALSE,FALSE,,
378,Myeloid,EI24,3.916666667,NEW,TRUE,FALSE,FALSE,,
379,Myeloid,EIF2A,26.11666667,NEW,FALSE,TRUE,FALSE,,
380,Myeloid,EIF2AK1,6.616666667,NEW,TRUE,FALSE,FALSE,,
381,Myeloid,EIF2AK2,18.1,KNOWN,TRUE,TRUE,TRUE,,
382,Myeloid,EIF2AK4,9.283333333,NEW,FALSE,TRUE,FALSE,,
383,Myeloid,EIF2S1,35.73333333,NEW,TRUE,TRUE,TRUE,,
384,Myeloid,EIF3H,192,NEW,TRUE,FALSE,FALSE,,
385,Myeloid,EIF4B,44.3,KNOWN,FALSE,TRUE,FALSE,,
386,Myeloid,EIF4E,32.28333333,KNOWN,TRUE,TRUE,TRUE,,
387,Myeloid,EIF4EBP1,117.0333333,KNOWN,FALSE,TRUE,FALSE,,
388,Myeloid,EIF4G2,324.4,NEW,FALSE,TRUE,FALSE,,
389,Myeloid,ELAVL1,17.78333333,NEW,TRUE,TRUE,TRUE,,
390,Myeloid,ELF1,92.41666667,NEW,TRUE,FALSE,FALSE,,
391,Myeloid,ELF4,4.05,NEW,TRUE,FALSE,FALSE,,
392,Myeloid,ELK1,3.916666667,KNOWN,FALSE,TRUE,FALSE,,
393,Myeloid,ELL,4.6,NEW,TRUE,FALSE,FALSE,,
394,Myeloid,ELMO1,40.33333333,KNOWN,TRUE,TRUE,TRUE,,
395,Myeloid,ELP1,9.333333333,NEW,FALSE,TRUE,FALSE,,
396,Myeloid,ELP3,12.28333333,KNOWN,TRUE,FALSE,FALSE,,
397,Myeloid,EMC2,19.65,NEW,TRUE,FALSE,FALSE,,
398,Myeloid,EML2,3.833333333,NEW,TRUE,FALSE,FALSE,,
399,Myeloid,ENC1,1.116666667,NEW,FALSE,TRUE,FALSE,,
400,Myeloid,ENOX2,8.7,NEW,TRUE,FALSE,FALSE,,
401,Myeloid,ENPP2,9.166666667,NEW,TRUE,FALSE,FALSE,,
402,Myeloid,ENTPD1,37.61666667,NEW,TRUE,FALSE,FALSE,,
403,Myeloid,EP300,1.833333333,KNOWN,TRUE,TRUE,TRUE,,
404,Myeloid,EPAS1,3.716666667,KNOWN,TRUE,FALSE,FALSE,,
405,Myeloid,EPB41L2,2.1,NEW,TRUE,FALSE,FALSE,,
406,Myeloid,EPB41L3,3.316666667,NEW,TRUE,FALSE,FALSE,,
407,Myeloid,EPOR,4.633333333,KNOWN,FALSE,TRUE,FALSE,,
408,Myeloid,EPS15,9.3,KNOWN,FALSE,TRUE,FALSE,,
409,Myeloid,EPS8,5.5,KNOWN,TRUE,FALSE,FALSE,,
410,Myeloid,EPSTI1,29.95,NEW,TRUE,FALSE,FALSE,,
411,Myeloid,ERAP1,14.3,NEW,TRUE,FALSE,FALSE,,
412,Myeloid,ERBIN,5.383333333,NEW,FALSE,TRUE,FALSE,,
413,Myeloid,ERCC1,60.11666667,KNOWN,TRUE,FALSE,FALSE,,
414,Myeloid,ERCC5,16.35,KNOWN,FALSE,TRUE,FALSE,,
415,Myeloid,ERCC6,5.55,NEW,FALSE,TRUE,FALSE,,
416,Myeloid,ERGIC1,11.01666667,NEW,TRUE,FALSE,FALSE,,
417,Myeloid,ERN1,2.933333333,KNOWN,TRUE,TRUE,TRUE,,
418,Myeloid,ESYT2,1.116666667,NEW,TRUE,FALSE,FALSE,,
419,Myeloid,ETS1,7.683333333,KNOWN,TRUE,TRUE,TRUE,,
420,Myeloid,ETS2,17.01666667,KNOWN,TRUE,TRUE,TRUE,,
421,Myeloid,ETV3,3.7,NEW,TRUE,FALSE,FALSE,,
422,Myeloid,ETV6,5,NEW,TRUE,FALSE,FALSE,,
423,Myeloid,ETV7,3.566666667,NEW,TRUE,FALSE,FALSE,,
424,Myeloid,EVL,8.566666667,NEW,TRUE,FALSE,FALSE,,
425,Myeloid,EXOC4,7.666666667,KNOWN,TRUE,FALSE,FALSE,,
426,Myeloid,EXOC6,7.766666667,NEW,TRUE,FALSE,FALSE,,
427,Myeloid,EZH2,1.083333333,KNOWN,TRUE,TRUE,TRUE,,
428,Myeloid,EZR,103.5,NEW,TRUE,TRUE,TRUE,,
429,Myeloid,F5,2.483333333,NEW,FALSE,TRUE,FALSE,,
430,Myeloid,F8,2.033333333,KNOWN,TRUE,FALSE,FALSE,,
431,Myeloid,FAF1,2.05,KNOWN,TRUE,FALSE,FALSE,,
432,Myeloid,FAM111A,2.633333333,NEW,TRUE,FALSE,FALSE,,
433,Myeloid,FAM129A,12.65,NEW,TRUE,FALSE,FALSE,,
434,Myeloid,FAM172A,5.233333333,NEW,TRUE,FALSE,FALSE,,
435,Myeloid,FAM19A2,6.1,NEW,TRUE,FALSE,FALSE,,
436,Myeloid,FAM49B,249.65,NEW,TRUE,FALSE,FALSE,,
437,Myeloid,FAM78A,7.916666667,NEW,TRUE,FALSE,FALSE,,
438,Myeloid,FANCG,2.7,KNOWN,FALSE,TRUE,FALSE,,
439,Myeloid,FAS,29.75,NEW,TRUE,TRUE,TRUE,,
440,Myeloid,FBP1,109.9666667,KNOWN,TRUE,FALSE,FALSE,,
441,Myeloid,FBXO11,1.466666667,NEW,TRUE,FALSE,FALSE,,
442,Myeloid,FBXO5,1.016666667,NEW,TRUE,TRUE,TRUE,,
443,Myeloid,FBXW11,7.316666667,KNOWN,TRUE,FALSE,FALSE,,
444,Myeloid,FBXW7,4.75,KNOWN,TRUE,TRUE,TRUE,,
445,Myeloid,FCER1A,2620.016667,KNOWN,TRUE,FALSE,FALSE,,
446,Myeloid,FCER1G,2558.15,KNOWN,FALSE,TRUE,FALSE,,
447,Myeloid,FCER2,3.566666667,KNOWN,TRUE,TRUE,TRUE,,
448,Myeloid,FCGR1A,30.81666667,KNOWN,TRUE,FALSE,FALSE,,
449,Myeloid,FCGR2A,424.4833333,NEW,FALSE,TRUE,FALSE,,
450,Myeloid,FCGRT,815.2666667,KNOWN,TRUE,FALSE,FALSE,,
451,Myeloid,FCHSD2,10.13333333,NEW,TRUE,FALSE,FALSE,,
452,Myeloid,FDPS,65.76666667,NEW,TRUE,FALSE,FALSE,,
453,Myeloid,FDXR,3,NEW,TRUE,FALSE,FALSE,,
454,Myeloid,FEN1,8.766666667,KNOWN,FALSE,TRUE,FALSE,,
455,Myeloid,FER,2.783333333,KNOWN,FALSE,TRUE,FALSE,,
456,Myeloid,FES,97.08333333,KNOWN,FALSE,TRUE,FALSE,,
457,Myeloid,FGFR2,1.85,KNOWN,TRUE,TRUE,TRUE,,
458,Myeloid,FGGY,1.433333333,NEW,TRUE,FALSE,FALSE,,
459,Myeloid,FGR,232,KNOWN,FALSE,TRUE,FALSE,,
460,Myeloid,FHIT,2.133333333,NEW,TRUE,FALSE,FALSE,,
461,Myeloid,FHL2,1.116666667,KNOWN,TRUE,TRUE,TRUE,,
462,Myeloid,FKBP1A,638.65,KNOWN,FALSE,TRUE,FALSE,,
463,Myeloid,FKBP5,59.5,NEW,TRUE,FALSE,FALSE,,
464,Myeloid,FKBP8,29.5,KNOWN,FALSE,TRUE,FALSE,,
465,Myeloid,FLI1,14.95,KNOWN,TRUE,TRUE,TRUE,,
466,Myeloid,FLNA,17.98333333,KNOWN,FALSE,TRUE,FALSE,,
467,Myeloid,FLNB,2.333333333,NEW,TRUE,FALSE,FALSE,,
468,Myeloid,FLT3,1.433333333,KNOWN,FALSE,TRUE,FALSE,,
469,Myeloid,FMR1,1.683333333,NEW,FALSE,TRUE,FALSE,,
470,Myeloid,FNBP1,6.3,NEW,TRUE,FALSE,FALSE,,
471,Myeloid,FNDC3B,10.88333333,NEW,TRUE,FALSE,FALSE,,
472,Myeloid,FNIP2,1.633333333,NEW,TRUE,FALSE,FALSE,,
473,Myeloid,FNTA,5.416666667,NEW,FALSE,TRUE,FALSE,,
474,Myeloid,FOCAD,2.5,NEW,TRUE,FALSE,FALSE,,
475,Myeloid,FOS,84.66666667,KNOWN,TRUE,TRUE,TRUE,,
476,Myeloid,FOSL2,10.48333333,KNOWN,TRUE,FALSE,FALSE,,
477,Myeloid,FOXJ3,5,NEW,TRUE,FALSE,FALSE,,
478,Myeloid,FOXN3,20.95,NEW,TRUE,FALSE,FALSE,,
479,Myeloid,FOXO3,4.866666667,KNOWN,TRUE,TRUE,TRUE,,
480,Myeloid,FOXP1,16.83333333,KNOWN,TRUE,FALSE,FALSE,,
481,Myeloid,FPR2,164,KNOWN,FALSE,TRUE,FALSE,,
482,Myeloid,FRMD3,1.233333333,NEW,TRUE,FALSE,FALSE,,
483,Myeloid,FRMD4B,8.933333333,NEW,TRUE,FALSE,FALSE,,
484,Myeloid,FRS2,2.983333333,KNOWN,FALSE,TRUE,FALSE,,
485,Myeloid,FRY,4,NEW,TRUE,FALSE,FALSE,,
486,Myeloid,FRYL,2.466666667,NEW,TRUE,FALSE,FALSE,,
487,Myeloid,FTO,11.4,NEW,TRUE,FALSE,FALSE,,
488,Myeloid,FURIN,3.4,NEW,FALSE,TRUE,FALSE,,
489,Myeloid,FUS,28.95,KNOWN,FALSE,TRUE,FALSE,,
490,Myeloid,FYB1,401.3666667,NEW,TRUE,FALSE,FALSE,,
491,Myeloid,FYN,2.716666667,KNOWN,TRUE,TRUE,TRUE,,
492,Myeloid,G3BP1,34.16666667,KNOWN,FALSE,TRUE,FALSE,,
493,Myeloid,GAB1,1.3,KNOWN,FALSE,TRUE,FALSE,,
494,Myeloid,GAB2,5.4,KNOWN,TRUE,TRUE,TRUE,,
495,Myeloid,GABPA,4.616666667,KNOWN,TRUE,FALSE,FALSE,,
496,Myeloid,GADD45A,9.9,KNOWN,TRUE,TRUE,TRUE,,
497,Myeloid,GADD45B,47.45,KNOWN,TRUE,FALSE,FALSE,,
498,Myeloid,GALNT10,1.466666667,NEW,TRUE,FALSE,FALSE,,
499,Myeloid,GALNT2,5.066666667,KNOWN,TRUE,FALSE,FALSE,,
500,Myeloid,GAPDH,1692.283333,NEW,FALSE,TRUE,FALSE,,
501,Myeloid,GAS7,9.1,KNOWN,TRUE,FALSE,FALSE,,
502,Myeloid,GATA1,71.96666667,KNOWN,TRUE,TRUE,TRUE,,
503,Myeloid,GATAD2A,3.133333333,KNOWN,TRUE,FALSE,FALSE,,
504,Myeloid,GBP1,45.23333333,NEW,TRUE,FALSE,FALSE,,
505,Myeloid,GFAP,1.166666667,NEW,TRUE,FALSE,FALSE,,
506,Myeloid,GFI1B,81.61666667,KNOWN,TRUE,FALSE,FALSE,,
507,Myeloid,GIT1,1.1,NEW,FALSE,TRUE,FALSE,,
508,Myeloid,GLIPR2,269.45,NEW,TRUE,FALSE,FALSE,,
509,Myeloid,GLRX,397.35,KNOWN,FALSE,TRUE,FALSE,,
510,Myeloid,GLS,1.666666667,NEW,TRUE,FALSE,FALSE,,
511,Myeloid,GM2A,9.7,NEW,TRUE,FALSE,FALSE,,
512,Myeloid,GMDS,5.166666667,NEW,TRUE,FALSE,FALSE,,
513,Myeloid,GNA11,1.383333333,NEW,FALSE,TRUE,FALSE,,
514,Myeloid,GNA13,7.683333333,NEW,FALSE,TRUE,FALSE,,
515,Myeloid,GNA14,3.366666667,NEW,FALSE,TRUE,FALSE,,
516,Myeloid,GNA15,14.1,KNOWN,FALSE,TRUE,FALSE,,
517,Myeloid,GNAI1,1.2,KNOWN,TRUE,TRUE,TRUE,,
518,Myeloid,GNAI2,37.43333333,KNOWN,TRUE,TRUE,TRUE,,
519,Myeloid,GNAI3,11.6,NEW,FALSE,TRUE,FALSE,,
520,Myeloid,GNAQ,6.65,KNOWN,TRUE,TRUE,TRUE,,
521,Myeloid,GNAS,47.95,NEW,FALSE,TRUE,FALSE,,
522,Myeloid,GNB2,40.36666667,NEW,FALSE,TRUE,FALSE,,
523,Myeloid,GNB5,2.9,NEW,FALSE,TRUE,FALSE,,
524,Myeloid,GNG2,141.6,KNOWN,FALSE,TRUE,FALSE,,
525,Myeloid,GOLPH3,8.25,NEW,TRUE,FALSE,FALSE,,
526,Myeloid,GORASP1,3.45,NEW,FALSE,TRUE,FALSE,,
527,Myeloid,GPATCH2,1.833333333,NEW,TRUE,FALSE,FALSE,,
528,Myeloid,GPCPD1,5.866666667,NEW,TRUE,FALSE,FALSE,,
529,Myeloid,GPD2,1.516666667,NEW,TRUE,FALSE,FALSE,,
530,Myeloid,GPR107,2.266666667,NEW,TRUE,FALSE,FALSE,,
531,Myeloid,GPR132,5.433333333,NEW,TRUE,FALSE,FALSE,,
532,Myeloid,GPR141,4.55,NEW,TRUE,FALSE,FALSE,,
533,Myeloid,GPR146,13.35,NEW,TRUE,FALSE,FALSE,,
534,Myeloid,GRAMD1A,8.733333333,NEW,TRUE,FALSE,FALSE,,
535,Myeloid,GRAP2,1.7,KNOWN,FALSE,TRUE,FALSE,,
536,Myeloid,GRB10,1.883333333,KNOWN,TRUE,TRUE,TRUE,,
537,Myeloid,GRB2,140.1833333,KNOWN,TRUE,TRUE,TRUE,,
538,Myeloid,GRK2,18.5,NEW,TRUE,TRUE,TRUE,,
539,Myeloid,GRK5,2.85,KNOWN,TRUE,TRUE,TRUE,,
540,Myeloid,GRK6,31.43333333,NEW,FALSE,TRUE,FALSE,,
541,Myeloid,GRN,619.6166667,KNOWN,FALSE,TRUE,FALSE,,
542,Myeloid,GSAP,5.183333333,NEW,TRUE,FALSE,FALSE,,
543,Myeloid,GSE1,1.35,NEW,TRUE,FALSE,FALSE,,
544,Myeloid,GSK3B,2.95,KNOWN,TRUE,TRUE,TRUE,,
545,Myeloid,GSN,303.5666667,KNOWN,TRUE,TRUE,TRUE,,
546,Myeloid,GSTK1,323,NEW,TRUE,FALSE,FALSE,,
547,Myeloid,GSTP1,1013.2,KNOWN,TRUE,FALSE,FALSE,,
548,Myeloid,GTDC1,3.616666667,NEW,TRUE,FALSE,FALSE,,
549,Myeloid,GTF2H1,9.35,KNOWN,FALSE,TRUE,FALSE,,
550,Myeloid,GTF2I,6.383333333,KNOWN,TRUE,TRUE,TRUE,,
551,Myeloid,GZMB,7.983333333,NEW,FALSE,TRUE,FALSE,,
552,Myeloid,H2AFX,1.55,KNOWN,FALSE,TRUE,FALSE,,
553,Myeloid,HBP1,71.43333333,NEW,TRUE,FALSE,FALSE,,
554,Myeloid,HCFC1,1.3,KNOWN,TRUE,FALSE,FALSE,,
555,Myeloid,HCK,582.7,KNOWN,TRUE,TRUE,TRUE,,
556,Myeloid,HDAC1,100.3166667,KNOWN,TRUE,TRUE,TRUE,,
557,Myeloid,HDAC2,30.2,KNOWN,FALSE,TRUE,FALSE,,
558,Myeloid,HDAC3,32.55,KNOWN,FALSE,TRUE,FALSE,,
559,Myeloid,HDAC4,12.75,KNOWN,TRUE,TRUE,TRUE,,
560,Myeloid,HDAC6,4.5,KNOWN,FALSE,TRUE,FALSE,,
561,Myeloid,HDAC7,1.083333333,KNOWN,TRUE,TRUE,TRUE,,
562,Myeloid,HDAC9,7.266666667,KNOWN,TRUE,FALSE,FALSE,,
563,Myeloid,HERC1,8.066666667,NEW,TRUE,FALSE,FALSE,,
564,Myeloid,HGF,19.86666667,NEW,TRUE,TRUE,TRUE,,
565,Myeloid,HIF1A,40.01666667,KNOWN,TRUE,TRUE,TRUE,,
566,Myeloid,HIPK2,4.816666667,KNOWN,TRUE,TRUE,TRUE,,
567,Myeloid,HIPK3,8.866666667,KNOWN,TRUE,FALSE,FALSE,,
568,Myeloid,HIST1H2AM,17.2,NEW,FALSE,TRUE,FALSE,,
569,Myeloid,HIST2H2AC,39.46666667,KNOWN,FALSE,TRUE,FALSE,,
570,Myeloid,HIVEP1,3.183333333,NEW,TRUE,FALSE,FALSE,,
571,Myeloid,HK1,64.01666667,NEW,TRUE,FALSE,FALSE,,
572,Myeloid,HK2,14.26666667,NEW,TRUE,FALSE,FALSE,,
573,Myeloid,HLA-A,130.7333333,NEW,FALSE,TRUE,FALSE,,
574,Myeloid,HLA-B,278.0666667,NEW,FALSE,TRUE,FALSE,,
575,Myeloid,HLA-DMA,1.15,NEW,TRUE,FALSE,FALSE,,
576,Myeloid,HLA-DMB,7.466666667,NEW,TRUE,FALSE,FALSE,,
577,Myeloid,HLA-DOA,1.033333333,NEW,TRUE,FALSE,FALSE,,
578,Myeloid,HLA-DPA1,54.88333333,NEW,TRUE,FALSE,FALSE,,
579,Myeloid,HLA-DPB1,84.11666667,KNOWN,TRUE,FALSE,FALSE,,
580,Myeloid,HLA-DQA1,55.88333333,NEW,TRUE,FALSE,FALSE,,
581,Myeloid,HLA-DQB1,49.83333333,NEW,TRUE,FALSE,FALSE,,
582,Myeloid,HLA-DRA,106.1833333,KNOWN,TRUE,FALSE,FALSE,,
583,Myeloid,HLA-DRB1,131.1,NEW,TRUE,FALSE,FALSE,,
584,Myeloid,HLA-DRB5,11.56666667,NEW,TRUE,FALSE,FALSE,,
585,Myeloid,HLA-E,212.5,KNOWN,TRUE,TRUE,TRUE,,
586,Myeloid,HLA-F,25.05,KNOWN,TRUE,FALSE,FALSE,,
587,Myeloid,HLX,25,NEW,TRUE,FALSE,FALSE,,
588,Myeloid,HM13,220.4,NEW,TRUE,FALSE,FALSE,,
589,Myeloid,HMGA1,18.35,KNOWN,TRUE,FALSE,FALSE,,
590,Myeloid,HMGB1,498.6333333,KNOWN,TRUE,TRUE,TRUE,,
591,Myeloid,HMGB2,224.8166667,KNOWN,FALSE,TRUE,FALSE,,
592,Myeloid,HMGN1,77.53333333,NEW,FALSE,TRUE,FALSE,,
593,Myeloid,HMOX1,77.8,KNOWN,TRUE,TRUE,TRUE,,
594,Myeloid,HNRNPK,379.1166667,NEW,TRUE,TRUE,TRUE,,
595,Myeloid,HNRNPM,44.83333333,NEW,FALSE,TRUE,FALSE,,
596,Myeloid,HNRNPR,25.6,NEW,TRUE,FALSE,FALSE,,
597,Myeloid,HNRNPU,13.6,NEW,TRUE,TRUE,TRUE,,
598,Myeloid,HNRNPUL1,7.416666667,KNOWN,TRUE,FALSE,FALSE,,
599,Myeloid,HOXA9,1.016666667,NEW,TRUE,FALSE,FALSE,,
600,Myeloid,HPCAL1,36.88333333,NEW,TRUE,FALSE,FALSE,,
601,Myeloid,HS1BP3,12.45,NEW,TRUE,FALSE,FALSE,,
602,Myeloid,HSF1,17.25,KNOWN,FALSE,TRUE,FALSE,,
603,Myeloid,HSP90AA1,83.95,NEW,TRUE,TRUE,TRUE,,
604,Myeloid,HSP90AB1,141.2833333,KNOWN,TRUE,TRUE,TRUE,,
605,Myeloid,HSP90B1,74.96666667,KNOWN,FALSE,TRUE,FALSE,,
606,Myeloid,HSPA1A,2.266666667,KNOWN,FALSE,TRUE,FALSE,,
607,Myeloid,HSPB1,28.76666667,KNOWN,TRUE,TRUE,TRUE,,
608,Myeloid,HSPD1,32.48333333,KNOWN,FALSE,TRUE,FALSE,,
609,Myeloid,HTRA2,3.183333333,KNOWN,FALSE,TRUE,FALSE,,
610,Myeloid,ICAM1,14.25,KNOWN,TRUE,TRUE,TRUE,,
611,Myeloid,ICAM4,39.3,NEW,TRUE,FALSE,FALSE,,
612,Myeloid,ID2,237.85,KNOWN,FALSE,TRUE,FALSE,,
613,Myeloid,IDO1,64.38333333,KNOWN,TRUE,FALSE,FALSE,,
614,Myeloid,IER5,2.716666667,NEW,TRUE,FALSE,FALSE,,
615,Myeloid,IFI16,46.71666667,KNOWN,TRUE,TRUE,TRUE,,
616,Myeloid,IFI27,1.4,NEW,TRUE,FALSE,FALSE,,
617,Myeloid,IFI35,70.6,NEW,TRUE,FALSE,FALSE,,
618,Myeloid,IFI6,229.2166667,NEW,TRUE,FALSE,FALSE,,
619,Myeloid,IFIT1,40.25,NEW,TRUE,FALSE,FALSE,,
620,Myeloid,IFIT3,118.55,NEW,TRUE,FALSE,FALSE,,
621,Myeloid,IFITM1,469.6333333,KNOWN,TRUE,TRUE,TRUE,,
622,Myeloid,IFITM3,1047.85,NEW,TRUE,FALSE,FALSE,,
623,Myeloid,IGF1R,1.05,KNOWN,TRUE,TRUE,TRUE,,
624,Myeloid,IGF2R,1.933333333,KNOWN,TRUE,FALSE,FALSE,,
625,Myeloid,IKBKE,10.38333333,KNOWN,TRUE,TRUE,TRUE,,
626,Myeloid,IL13RA1,6.583333333,KNOWN,FALSE,TRUE,FALSE,,
627,Myeloid,IL15,8.983333333,KNOWN,TRUE,FALSE,FALSE,,
628,Myeloid,IL15RA,14.03333333,KNOWN,TRUE,TRUE,TRUE,,
629,Myeloid,IL16,161.1833333,NEW,TRUE,TRUE,TRUE,,
630,Myeloid,IL18,7.866666667,KNOWN,TRUE,TRUE,TRUE,,
631,Myeloid,IL1B,14.41666667,KNOWN,TRUE,TRUE,TRUE,,
632,Myeloid,IL1RAP,16.25,KNOWN,FALSE,TRUE,FALSE,,
633,Myeloid,IL27,1.45,NEW,TRUE,FALSE,FALSE,,
634,Myeloid,IL3RA,311.3666667,NEW,FALSE,TRUE,FALSE,,
635,Myeloid,IL4,58.11666667,KNOWN,TRUE,TRUE,TRUE,,
636,Myeloid,IL4R,6.216666667,NEW,TRUE,TRUE,TRUE,,
637,Myeloid,ILK,220.7666667,KNOWN,FALSE,TRUE,FALSE,,
638,Myeloid,IMMP2L,7.05,NEW,TRUE,FALSE,FALSE,,
639,Myeloid,ING1,10.43333333,KNOWN,TRUE,FALSE,FALSE,,
640,Myeloid,INPP4A,1.45,NEW,TRUE,FALSE,FALSE,,
641,Myeloid,INPP5D,10.55,NEW,TRUE,FALSE,FALSE,,
642,Myeloid,INSR,5.45,KNOWN,TRUE,TRUE,TRUE,,
643,Myeloid,INTS7,5.666666667,NEW,TRUE,FALSE,FALSE,,
644,Myeloid,IPCEF1,18.83333333,NEW,TRUE,FALSE,FALSE,,
645,Myeloid,IQGAP1,27.41666667,KNOWN,FALSE,TRUE,FALSE,,
646,Myeloid,IQGAP2,4.4,KNOWN,TRUE,FALSE,FALSE,,
647,Myeloid,IQSEC1,3.55,NEW,TRUE,FALSE,FALSE,,
648,Myeloid,IRF1,228.4666667,KNOWN,TRUE,TRUE,TRUE,,
649,Myeloid,IRF2,131.2833333,KNOWN,TRUE,FALSE,FALSE,,
650,Myeloid,IRF5,21.63333333,NEW,TRUE,TRUE,TRUE,,
651,Myeloid,ISG20,188.1666667,NEW,TRUE,FALSE,FALSE,,
652,Myeloid,ITGA4,67.56666667,KNOWN,FALSE,TRUE,FALSE,,
653,Myeloid,ITGA5,26.4,KNOWN,FALSE,TRUE,FALSE,,
654,Myeloid,ITGA6,3.65,KNOWN,FALSE,TRUE,FALSE,,
655,Myeloid,ITGAL,28.4,KNOWN,FALSE,TRUE,FALSE,,
656,Myeloid,ITGAM,40.43333333,KNOWN,TRUE,TRUE,TRUE,,
657,Myeloid,ITGAV,1.033333333,KNOWN,FALSE,TRUE,FALSE,,
658,Myeloid,ITGAX,33.85,NEW,FALSE,TRUE,FALSE,,
659,Myeloid,ITGB1,49.61666667,KNOWN,FALSE,TRUE,FALSE,,
660,Myeloid,ITGB7,23.51666667,NEW,TRUE,TRUE,TRUE,,
661,Myeloid,ITGB8,2.05,NEW,FALSE,TRUE,FALSE,,
662,Myeloid,ITPR1,1.05,KNOWN,TRUE,FALSE,FALSE,,
663,Myeloid,ITPR2,8.7,NEW,TRUE,FALSE,FALSE,,
664,Myeloid,ITSN1,2.45,KNOWN,TRUE,TRUE,TRUE,,
665,Myeloid,JADE2,1.666666667,NEW,TRUE,FALSE,FALSE,,
666,Myeloid,JAK2,32.68333333,KNOWN,TRUE,TRUE,TRUE,,
667,Myeloid,JMJD1C,2.883333333,NEW,TRUE,FALSE,FALSE,,
668,Myeloid,JUN,1.016666667,KNOWN,TRUE,TRUE,TRUE,,
669,Myeloid,JUNB,163.4333333,KNOWN,TRUE,TRUE,TRUE,,
670,Myeloid,JUND,7.883333333,KNOWN,TRUE,TRUE,TRUE,,
671,Myeloid,KAT5,32.06666667,KNOWN,FALSE,TRUE,FALSE,,
672,Myeloid,KAT6A,1.766666667,NEW,TRUE,TRUE,TRUE,,
673,Myeloid,KAT8,9.783333333,NEW,FALSE,TRUE,FALSE,,
674,Myeloid,KCNJ15,44.9,NEW,TRUE,FALSE,FALSE,,
675,Myeloid,KDM1A,2.516666667,KNOWN,FALSE,TRUE,FALSE,,
676,Myeloid,KDM2B,1.966666667,KNOWN,TRUE,FALSE,FALSE,,
677,Myeloid,KDM4C,6.316666667,NEW,TRUE,FALSE,FALSE,,
